,"I Don't Call Him Daddy Supernaw, Doug",,,,,,,,,,,,,
,I Don't Care Cheryl,,,,,,,,,,,,,
,"Cole, Cheryl",,,,,,,,,,,,,
,Fall Out Boy,,,,,,,,,,,,,
,"Martin, Ricky",,,,,,,,,,,,,
,"Owens, Buck",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Skaggs, Ricky",,,,,,,,,,,,,
,"I Don't Care If You Love Mavericks, The",,,,,,,,,,,,,
,Me,,,,,,,,,,,,,
,"I Don't Dance Brice, Lee",,,,,,,,,,,,,
,"I Don't Do Lonely Well Aldean, Jason",,,,,,,,,,,,,
,"I Don't Even Know Your Jackson, Alan",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Name,,,,,,,,,,,,,
,"I Don't Feel Like Dancin' Baseballs, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Scissor Sisters,,,,,,,,,,,,,
,"I Don't Feel Like Loving Wilson, Gretchen",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Don't Feel That Way Leigh, Danni",,,,,,,,,,,,,
,Anymore,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Fuck with You,,,,,,,,,,,,,
,I Don't Give,,,,,,,,,,,,,
,"Lavigne, Avril",,,,,,,,,,,,,
,Vast,,,,,,,,,,,,,
,"I Don't Have The Heart Ingram, James",,,,,,,,,,,,,
,"I Don't Have To Be Me Til Azar, Steve",,,,,,,,,,,,,
,Monday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page www.excessskaraoke.com,,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,I Don't See Them,"Heaton, Paul & Jacqui",,,,,,,,,,,,
,,Abbot,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Think I Will,"Bonamy, James",,,,,,,,,,,,
,I Don't Think Love Ought,"McEntire, Reba",,,,,,,,,,,,
,To Be That Way,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna,Aaliyah,,,,,,,,,,,,
,I Don't Wanna Be,"DeGraw, Gavin",,,,,,,,,,,,
,I Don't Wanna Be In Love,Good Charlotte,,,,,,,,,,,,
,I Don't Wanna Cry,"Carey, Mariah",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Gatlin, Larry & The Gatlin",,,,,,,,,,,,
,,Brothers,,,,,,,,,,,,
,I Don't Wanna Dance,"Grant, Eddy",,,,,,,,,,,,
,I Don't Wanna Fall In,"Childs, Jane",,,,,,,,,,,,
,Love,,,,,,,,,,,,,
,I Don't Wanna Fight,"Turner, Tina",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Westlife,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Go On,"John, Elton",,,,,,,,,,,,
,,,,,,,,,,,,,,
,With You Like That,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Kiss You,LFO,,,,,,,,,,,,
,Goodnight,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Know,Mario & P Diddy,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,New Found Glory,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Winans, Mario & P Diddy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Live,Chicago,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Without Your Love,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Lose You,"Turner, Tina",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Play,"Wynette, Tammy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,House,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Stop,"Osbourne, Ozzy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Wanna Talk About,"Indigo Girls, The",,,,,,,,,,,,
,It,,,,,,,,,,,,,
,I Don't Want A Lover,Texas,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want This Night,"Bryan, Luke",,,,,,,,,,,,
,To End,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To,"Braxton, Toni",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To Be,"Bice, Bo",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"DeGraw, Gavin",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To Be A,Exile,,,,,,,,,,,,
,Memory,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To Be Alone,Dr. Hook,,,,,,,,,,,,
,Tonight,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To Be Tied,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To Go,Christian/Avalon,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To Go On,"John, Elton",,,,,,,,,,,,
,,,,,,,,,,,,,,
,With You Like That,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Don't Want To Know,"Franklin, Aretha",,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,I Feel Like Traveling On,"Lynn, Loretta",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Feel Love,"Summer, Donna",,,,,,,,,,,,
,I Feel Lucky,"Carpenter, Mary Chapin",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Feel Pretty,Musical/West Side Story,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Feel So Bad,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Feel That I've Known,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,You Forever,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Feel The Earth Move,"King, Carole",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Martika,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Fell,"Seals, Brady",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Fell In Love,"Carter, Carlene",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Fell In Love Again Last,"Forester Sisters, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Night,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Fell In Love With The,Che'Nelle & Cham,,,,,,,,,,,,
,DJ,,,,,,,,,,,,,
,I Fell In The Water,"Anderson, John",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Finally Found Someone,"Duets/Streisand, Barbra &",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Bryan Adams,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Forgot To Remember,"Presley, Elvis",,,,,,,,,,,,
,To Forget,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Fought The Law,"Clash, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Fuller, Bobby, Four",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green Day,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found A Girl,"Vamps, The & Omi",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found Love,"Winans, Be Be & Ce Ce",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found Lovin',Fatback Band,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found My Smile Again,D'Angelo,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found Out,"Pigeon Detectives, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found Someone,"Bolton, Michael",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Cher,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found Sunshine,"Chi-Lites, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Found You,"Wanted, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get A Kick Out Of You,"Sinatra, Frank",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get Around,2 Pac,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2Pac,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Beach Boys, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get Excited,"Springfield, Rick",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get Ideas,"Martin, Tony",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get It,Chevelle,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get Lonely,"Jackson, Janet",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get Lost,"Clapton, Eric",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Santana,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get Money,50 Cent,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get The Bag,"Mane, Gucci & Migos",,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Get The Fever,"Anderson, Bill",,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,"Morgan, Craig",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Rexha, Bebe",,,,,,,,,,,,,
,Shenandoah,,,,,,,,,,,,,
,Split Enz,,,,,,,,,,,,,
,Thompson Square,,,,,,,,,,,,,
,"Yoakam, Dwight",,,,,,,,,,,,,
,Duets/Sonny & Cher,,,,,,,,,,,,,
,Duets/UB40 & Chrissie,,,,,,,,,,,,,
,Hynde,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Got Your Country Right Wilson, Gretchen",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Here,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Gotcha Fiasco, Lupe",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Tex, Joe",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Gotta Feeling Black Eyed Peas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Gotta Get To You Strait, George",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Gotta Know Presley, Elvis",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Guess I'm Crazy For Reeves, Jim",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Loving You,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Guess That's Why They John, Elton",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Call It The Blues,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Guess You Had To Be Morgan, Lorrie",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,There,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Had No Right PM Dawn,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Had The Craziest Sinatra, Frank",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Had Too Much To Electric Prunes, The",,,,,,,,,,,,,
,Dream About (Last,,,,,,,,,,,,,
,Night),,,,,,,,,,,,,
,"I Hate California Coulton, Jonathan",,,,,,,,,,,,,
,"I Hate Everything Strait, George",,,,,,,,,,,,,
,I Hate Everything About Three Days Grace,,,,,,,,,,,,,
,You,,,,,,,,,,,,,
,"I Hate Love Songs Ballerini, Kelsea",,,,,,,,,,,,,
,"Ballerini, Kelsea",,,,,,,,,,,,,
,"I Hate Love Songs (Inst) Ballerini, Kelsea",,,,,,,,,,,,,
,I Hate Men Musical/Kiss Me Kate,,,,,,,,,,,,,
,I Hate My Generation Cracker,,,,,,,,,,,,,
,"I Hate Myself For Loving Jett, Joan & The",,,,,,,,,,,,,
,You Blackhearts,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Hate Rap,,,,,,,,,,,,,
,I Hate This Part,,,,,,,,,,,,,
,I Hate U,,,,,,,,,,,,,
,I Hate U I Love U,,,,,,,,,,,,,
,Gnash & Olivia O'Brien,,,,,,,,,,,,,
,"I Hate U, I Love U Gnash & Olivia O'Brien",,,,,,,,,,,,,
,"I Hate U, I Love U clean Gnash & Olivia O'Brien",,,,,,,,,,,,,
,version,,,,,,,,,,,,,
,Page www.excessskaraoke.com,,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,"I Just Can't Help Presley, Elvis",,,,,,,,,,,,,
,Believin',,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Can't Stop Loving Jackson, Michael",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,You,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Can't Wait To Be,,,,,,,,,,,,,
,"Musical/Lion King, The",,,,,,,,,,,,,
,King,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Died In Your Arms Cutting Crew,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Tonight,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Don't Know What Springfield, Dusty",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,To Do With Myself,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Warwick, Dionne",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"White Stripes, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Fall In Love Again Murray, Anne",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Had Sex (explicit_ Lonly Island, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Might Be,,,,,,,,,,,,,
,"Morgan, Lorrie",,,,,,,,,,,,,
,I Just Wanna Be Loved,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Wanna Be Mad,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Wanna Be With,,,,,,,,,,,,,
,You,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Wanna Live Good Charlotte,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Wanna Make Love James, Etta",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,To You,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Rolling Stones, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Wanna Stop Vannelli, Gino",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Want A Lover Young, Will",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Want It To Be Over,,,,,,,,,,,,,
,I Just Want To Be Your,,,,,,,,,,,,,
,Everything,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,I Just Want To Celebrate,,,,,,,,,,,,,
,I Just Want To Dance,,,,,,,,,,,,,
,With You,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Want To Make James, Etta",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Love To You,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Want You To Know Rose, Amy",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"I Just Wish You Were Gatlin, Larry & The Gatlin",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Someone I Love Brothers,,,,,,,,,,,,,
,,,,,,,,,,,,,,
